id,title,title_english,type,source,episodes,status,airing,rating,score,rank,scored_by,popularity,favorites,members,synopsis,season,year,start,ending,studios,genres,ranking
7512,Dambo,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,5.11,28719,382,15466,0,690,"The haunting, hallucinatory, and oddly cute journey of a young woman into a fantastical world called ""dambo"", lovingly crafted in stop-motion animation. Music by the Japanese electro-pop band, Electrical Lovers.",,2004,2004-12-08,,,Fantasy,43
7518,Boku wa Kuma,,Music,Original,1,Finished Airing,False,G - All Ages,5.62,28720,930,12465,1,1627,"A stop motion animation produced by NHK. A colorful children's music video about a clumsy bear, what he is—and is not—and what he likes and dislikes.",,2006,2006-10-02,,dwarf,Slice of Life,44
7659,Aisubeki Mirai e,,Music,Original,1,Finished Airing,False,G - All Ages,6.27,28727,947,12522,0,1591,"Animated music video for Exile's ""Aisubeki Mirai e"".",,2009,2009-11-27,,,,45
7953,Defend Love,,Music,Original,1,Finished Airing,False,G - All Ages,5.8,28735,1229,11159,1,2446,The mysterious alter ego of Amuro gets sent to the first Gundam verse. There she meets Mobile Suit Gundam protagonist Amuro Ray and a battle ensues.,,2009,2009-12-15,,Sunrise;Telecom Animation Film,Adventure;Fantasy;Romance;Sci-Fi;Supernatural,46
8230,True Tears Epilogue,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.6,28740,6675,5960,4,13433,"Three-minute long music video released together with the Blu-Ray version. It's placed right after the ending credits of episode 13 as an ""epilogue"" but in fact it show events that happened after the last scene of the anime (the one with Hiromi and Shinichiro) and before the real epilogue (Noe with her new friends).

It's also an animated adaptation of the three drama CDs released June 25, 2008.",,2010,2010-03-26,,P.A. Works,Drama;Romance,47
8312,Piece,,Music,Original,1,Finished Airing,False,G - All Ages,6.03,28748,1299,10542,0,2944,"After breaking a shoe heel, a young lady seeks out a replacement. After obtaining a new pair she finds desirable, she enjoys her surroundings to the fullest: she flutters to the city center and keeps to herself in a world full of euphoric colors.

[Written by MAL Rewrite]",,2009,2009-02-25,,Studio Ghibli,,48
8348,Tengen Toppa Gurren Lagann: Parallel Works 2,Gurren Lagann: Parallel Works 2,Music,Original,7,Finished Airing,False,PG-13 - Teens 13 or older,6.89,28750,10608,4761,13,23714,"Another installment in the Tengen Toppa Gurren Lagann Parallel Works anthology series of animated shorts, featuring characters from Gurren Lagann in alternative worlds. Every clip is animated by a particular animator of GAINAX. 

Creators are Gekidan Inu Curry, Akemi Hayashi, Sushio, Shouko Nishigaki, Satoru Yamaguchi, Shouji Saeki &amp; Shingo Abe and Ayumu Kotake.",,2010,2010-05-26,,Gainax,Action,49
8446,SAI: Part 1 / Revolving... to the Core,,Music,Unknown,1,Finished Airing,False,PG - Children,6.17,28751,298,15815,1,633,"A bird flies through the snow eventually falling and dying into a forest of barren trees. Brightly colored flowers springs in its place and evolves into different forms.
 
An interpretive work on the music of the group Acidman described by the animator as a collaborative effort resulting in a 'musical image.'",,2004,2004-10-14,,,Fantasy,50
8603,Tegami: Haikei Juugo no Kimi e,,Music,Original,1,Finished Airing,False,G - All Ages,6.27,28757,525,13598,1,1163,"A music video from NHK's Minna no Uta featuring a song by Angela Aki and art by Fruits Basket's mangaka.

Based around 3 people as young children they sit down and write to their future self. They wish for the best and tell themselves to never give up faith or hope to always believe and stay strong even if everyone else puts them down. They just need to believe in thyself and they will be fine.

I won't give away much more then that, but at the end they thank their younger self's and how they gave the advice proudly accepting what happened and glad they wrote it. They just hope for their future self to be happy more than anything no matter what happens.",,2008,2008-08-01,,,Slice of Life,51
8604,Oshiri Kajiri Mushi,,Music,Original,1,Finished Airing,False,G - All Ages,4.68,28758,477,14629,2,879,A funny video about a magical bug that likes to bite the people's derriere. The song was intended to encourage people who live in big cities to spontaneously interact with each other.,,2007,2007-06-01,,,Comedy,52
8626,Good Morning,,Music,Music,1,Finished Airing,False,G - All Ages,6.71,28759,4506,7760,125,6972,"Graduation Bear wakes up late and must hurry to graduation. However, the world seems to be against him as he tries to arrive at this very important event on time. With many obstacles in his path, he has to find creative ways to get to Dropout University on time. 

[Written by MAL Rewrite]",,2008,2008-04-01,,OLM,Slice of Life,53
8628,Chains & Rings,Chains & Rings,Music,Original,1,Finished Airing,False,G - All Ages,5.51,28760,747,13109,0,1330,"Music video for the song Chains &amp; Rings by Linda, created by Production I.G.",,2006,2006-01-01,,Production I.G,Fantasy,54
8645,Kitte no Nai Okurimono,,Music,Music,1,Finished Airing,False,G - All Ages,4.93,28762,306,16096,0,592,This catchy Minna no Uta tune is sung by Kazuo Zaitsu with animation done by Taku Furukawa.,,1996,1996-06-07,,,,55
8646,44-hiki no Neko,,Music,Music,1,Finished Airing,False,G - All Ages,4.6,28763,1220,11835,3,2003,"The Japanese version of the 1968 '44 Gatti,' an Italian song from the TV program Zecchino D'Oro. It was introduced in the Japanese NHK TV program 'Minna no Uta' in 1969.",,1969,1969-04-01,,,,56
8659,I'm Here with You,,Music,Original,1,Finished Airing,False,G - All Ages,5.46,28769,355,15390,1,701,A gentle song about the earth by Mimori Yusa that was featured on NHK's Minna no Uta.,,2009,2009-06-01,,,,57
8660,Minarai Chameleon,,Music,Original,1,Finished Airing,False,G - All Ages,5.49,28770,170,18088,0,400,A Minna no Uta song about a chameleon with big dreams.,,2010,2010-04-05,,,Comedy,58
8661,Chim Chim Cher-ee,,Music,Music,1,Finished Airing,False,G - All Ages,4.72,28771,504,14566,1,895,"The life of a chimney sweep in a song. This is the Japanese version of the 1964 Academy Award song Chim Chim Cher-ee that was originally sung by Dick Van Dyke and Julie Andrews in the movie 'Mary Poppins"". Given the anime treatment by graphic artist and animator Tadanori Yokoo and shown in the Minna no Uta segment of NHK programming.",,1966,1966-04-05,,,Slice of Life,59
8667,Koi Hanabi,,Music,Original,1,Finished Airing,False,G - All Ages,5.72,28772,319,15652,0,657,Music video illustrated by Kiyoshi Nakajima for the song Koi Hanabi by Mio Isayama that was featured on NHK's Minna no Uta program.,,2002,2002-08-02,,,Fantasy,60
8669,Anokoro no Namida wa,,Music,Original,1,Finished Airing,False,G - All Ages,5.64,28773,260,15058,0,773,A slow song by Japanese enka singer and former J-pop idol Yoko Nagayama shown in the NHK program 'Minna no Uta.',,1997,1997-03-31,,,Slice of Life,61
8671,Raja Maharaja,,Music,Original,1,Finished Airing,False,G - All Ages,4.73,28774,265,16615,0,530,"A Minna no Uta song about the life of a potentate, sung by Togawa Jun.",,1985,1985-02-03,,,Slice of Life,62
8679,Saboten ga Nikui,,Music,Original,1,Finished Airing,False,G - All Ages,5.09,28775,235,17229,0,468,A dung beetle and a scorpion among others are taunted and teased by some cacti. A stop motion animation with song by Yamada Kuniko for NHK's Minna no Uta segment.,,1988,1988-06-01,,,Comedy,63
8681,Kitakaze Kozou no Kantarou,,Music,Original,1,Finished Airing,False,G - All Ages,5.05,28776,372,15448,0,692,"This music video had an original 1974 version and a 1981 version. Both versions used the exact same animated footage, the only difference were the singers. The original 1974 version was sung by Maasaki Sakai and the NHK Tokyo Children's Choir. The 1981 version was sung by Saburou Kitajima and the Hibari Children Chorus.",,1974,1974-12-04,,,,64
8696,Shiroi Michi,,Music,Original,1,Finished Airing,False,G - All Ages,5.38,28777,273,16452,0,549,"A song featured in NHK's Minna no Uta, it adapts ""Concerto No. 4 in F minor, Op. 8, RV 297, ""L'inverno"" (Winter)"" aka the winter segement of Vivaldi's The Four Seasons. This is the 2nd MV out of three made for this song and the only animated MV; the first (1975) and third (1985) both use the same live-action footage of children playing in the snow.",,1983,1983-12-01,,,,65
8697,Mizutori,,Music,Original,1,Finished Airing,False,G - All Ages,5.56,28778,342,15869,0,624,A 1994 song about a swan aired in the NHK's Minna no Uta sung by Satoshi Saya.,,1994,1994-02-02,,,,66
8704,Uchuu Hikoushi no Uta,,Music,Original,1,Finished Airing,False,G - All Ages,5.64,28779,363,15394,0,700,"A girl dreams that she is an astronaut and her friend is a farmer. While describing the wonders of space, she recalls the smell of her friend's tomatoes and lettuce.

This Minna no Uta song is sung by Sakamoto Maaya for the NHK program.",,2003,2003-12-03,,,Fantasy,67
8716,Arigatou Thank You,,Music,Original,1,Finished Airing,False,G - All Ages,4.67,28780,321,15512,0,680,"Two aliens traveling through space watch from the porthole, jousting each other for a better view. When they reach the Earth, they are bombarded with messages which cause them to leave the Earth's orbit. This is a comedic Minna no Uta song.",,2004,2004-06-01,,,Comedy;Sci-Fi,68
8717,Kumo ga Haretara,,Music,Original,1,Finished Airing,False,G - All Ages,5.21,28781,348,15474,0,688,"A happy Minna no Uta song reminiscent of 'Singing in the Rain,' this time it's dancing umbrellas. Animation by Taku Furukawa and song by Aya Etsuko.",,1987,1987-06-01,,,,69
8718,Itsumademo Tabibito,,Music,Original,1,Finished Airing,False,G - All Ages,5.18,28782,283,16049,0,598,A Minna no Uta song from 1988. Animation by Shigeru Tamura.,,1988,1988-12-02,,,Drama,70
8719,Donna Donna,,Music,Music,1,Finished Airing,False,G - All Ages,5.12,28783,290,16159,0,584,"A calf goes to a new home while memories of happiness flash by.

This is a 1966 Japanese version of an old 1938 Yiddish folk song that was featured in NHK's Minna no Uta.",,1966,1966-02-11,,,Slice of Life,71
8722,Ten no Kawa,,Music,Original,1,Finished Airing,False,G - All Ages,5.62,28784,489,14542,1,901,A boy and his stuffed bunny and their magical adventure. Sung by Michiluca. Animation by Dalbiez&amp;Tournaire.,,2010,2010-02-01,,,Fantasy,72
8724,Nobiro Nobiro Daisuki na Ki,,Music,Original,1,Finished Airing,False,G - All Ages,5.64,28785,200,17488,0,445,"A creature takes care of a plant that rewards him in unexpected and wondrous ways. This tree grows throughout the seasons and sustains those around it until it comes full circle with its caretaker.

A Minna no Uta song by Ann Sally for the NHK Heart Exhibition.",,2007,2007-06-01,,,Fantasy,73
8729,Omoide no Album,,Music,Original,1,Finished Airing,False,G - All Ages,4.9,28786,254,16646,0,526,"This is a song meant for a kindergartener's graduation ceremony. Many tears will be shed this season for the students moving up to Junior high school, leaving 6 years of fun, frolic, and memories behind. But the circle begins again for the fresh-faced, cute little 6-year-olds to start the journey that each child must inevitably travel.

(Source: dandelionjp - YouTube)",,1981,1981-02-01,,,Slice of Life,74
8730,Metropolitan Museum,,Music,Original,1,Finished Airing,False,G - All Ages,5.1,28787,355,15407,0,698,A young girl wakes up inside the Metropolitan Museum and spends an enchanting night with its denizens. Sung by Taeko Onuki for NHK's Minna no Uta. Stop motion puppet animation by Tadanari Okamoto.,,1984,1984-04-07,,,Fantasy,75
8731,Akai Boushi,,Music,Original,1,Finished Airing,False,G - All Ages,5.3,28788,436,14514,0,906,Two playing children see a hat blown away by the breeze and land at the top of a tall tree. They can only look at that bright thing perched snugly up high. Song by Japanese singer Shimonari Satoko  on NHK's Minna no Uta show.,,1984,1984-10-05,,,,76
8732,Yuuki Hitotsu wo Tomo ni Shite,,Music,Other,1,Finished Airing,False,G - All Ages,4.97,28789,295,16348,0,561,"The story of the Greek Icarus who wanted to escape the island by creating a pair of wings. Icarus, so enamored with the success of his wings, rose higher and higher toward the sun. Unfortunately, this results in the glue of the wings melting under the sun's heat.",,1975,1975-10-06,,,,77
8733,Tousan no Tsukutta Uta,,Music,Original,1,Finished Airing,False,G - All Ages,4.98,28790,260,16687,0,521,A visual journey of a faceless boy in sombre clothes and a cat who leads him to strange places. Song by Ichiba Mamoru with images by Ueno Noriko.,,1982,1982-12-05,,,Fantasy,78
8751,Kaijuu no Ballad,,Music,Music,1,Finished Airing,False,G - All Ages,4.77,28791,318,15798,0,635,"Across an arid landscape, a group of cute 'monsters' cross each other's path. The song was originally featured on NHK's show ""Stage 101.""",,2001,2001-01-01,,,Comedy;Fantasy,79
8752,Message Song,,Music,Original,1,Finished Airing,False,G - All Ages,5.41,28792,234,17227,0,468,A lively Christmas song from Pizzicato 5 for NHK's Minna no Uta.,,1996,1996-12-01,,,,80
8772,Happy Weekend,,Music,Original,1,Finished Airing,False,G - All Ages,5.01,28793,205,17854,0,418,A music video for the song by Konishiki that was featured on NHK's Minna no Uta program.,,2002,2002-04-04,,,,81
8773,Nekko-kun,,Music,Original,1,Finished Airing,False,G - All Ages,5.09,28794,243,17262,0,464,A cute clip for Minna no Uta. It is about a tree named Nekko-kun and about his life.,,2006,2006-12-03,,,,82
8778,Avignon no Hashi de,,Music,Music,1,Finished Airing,False,G - All Ages,4.79,28795,322,15781,1,636,"A Japanese version of an old 15th century French song 'Sur le Pont d'Avignon,' which describes how people would come and dance on the Pont St. Bénézet (Pont d’Avignon).",,1970,1970-10-06,,,,83
8782,Hiyoko Gumo,,Music,Original,1,Finished Airing,False,G - All Ages,5.35,28796,461,14548,1,900,A yellow chick shaped cloud goes through the day meeting and playing with friends and greeting new ones. A Minna no Uta song by Ayaka Wilson.,,2009,2009-08-01,,Studio Placebo,Fantasy,84
8921,Believe,,Music,Unknown,1,Finished Airing,False,G - All Ages,5.78,28800,555,13282,5,1268,"An animation made to promote the movie Yatterman, which stars Arashi member Sakurai Sho and uses ""Believe"" as its theme song. 

Each member of Arashi is animated and transforms into a character from the Yatterman series, fighting the bad guys and saving the day.",,2008,2008-04-03,,Tatsunoko Production,Action,85
8939,Bohemian Rhapsody,,Music,Manga,1,Finished Airing,False,G - All Ages,5.73,28801,3416,8404,2,5773,"Music video of Queen's Bohemian Rhapsody featuring Matsumoto Leiji's manga ""Gin no Koshika.""",,2009,2009-12-23,,,Sci-Fi,86
9035,Lupin the Third x Monkey Majik,,Music,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.38,28807,1453,9724,5,3798,A three-minute music video featuring the members of MONKEY MAJIK meeting the characters of Lupin III.,,2009,2009-08-26,,,Adventure,87
9056,Agitated Screams of Maggots,,Music,Original,1,Finished Airing,False,R+ - Mild Nudity,4.24,28808,4261,7796,10,6896,"""Agitated Screams of Maggots"" was directed by Keita Kurosaka and released in 2006 with the single, ""Agitated Screams of Maggots"", made by Japanese rock band, DIR EN GREY. ASOM has a traditional drawing design with erotic and grotesque aspects. The video had also received some attention from it's art style and was shown at the International Film Festival Rotterdam in 2007.",,2006,2006-11-01,,,Avant Garde;Horror,88
9361,Molly Star-Racer,,Music,Original,1,Finished Airing,False,G - All Ages,5.65,28830,1118,11951,3,1933,Molly Star-Racer is a pilot music video/production trailer to Oban Star-Racers that contains original and mostly 3D CG animation that is not seen in the series.,,2001,2001-01-01,,,,89
9502,Egao no Hana,,Music,Original,1,Finished Airing,False,G - All Ages,5.68,28838,632,13781,1,1106,"Song by Ueno Juri used as a featured song for the NHK daily music segment program Minna no Uta in June and July 2010.

(Source: AniDB)",,2010,2010-06-01,,,,90
9509,Yami no Purple Eye,Purple Eyes in the Dark,Music,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,4.63,28842,1025,10905,3,2642,"Based on a shoujo manga written and illustrated by Shinohara Chie serialised in Shoujo Comic.

The original story follows the struggles of a teenage girl after she finds herself turning into a lycanthropy-leopard and having to battle her newly found predatory instincts.

In 1987 an animated music video of 30 minutes length was made based on the award winning manga. 

(Source: AniDB)",,1987,1987-01-01,,J.C.Staff,Horror;Mystery;Supernatural,91
9650,Dream C Club Pure Songs Clips,,Music,Game,6,Finished Airing,False,PG-13 - Teens 13 or older,5.47,28847,324,14797,0,835,"A two-volume DVD/CD collection of character songs and music videos of Xbox 360 dating simulation game Dream C Club. The clips recreate the heroines of the game with two-dimensional graphics. 

(Source: ANN)",,2010,2010-11-10,2010-12-10,Project No.9,,92
9667,Super Speed,,Music,Unknown,1,Finished Airing,False,G - All Ages,5.51,28849,689,13143,1,1322,"Koji Morimoto, the acclaimed Studio 4°C co-founder who worked on The Animatrix, Genius Party, and Memories, directed an animated music video for the electro rock band Masterlink. The music video is for ""Super Speed,"" the title track on the band's second CD single. Morimoto had previously worked on music videos for Ken Ishii, Hikaru Utada, Glay, System 7, Genki Rockets, Tamurapan, and others. 

(Source: ANN)",,2010,2010-09-29,,Studio 4°C,,93
9732,Full Moon Party,,Music,Original,1,Finished Airing,False,G - All Ages,5.79,28852,1039,12243,0,1744,An independent music video created in 2006 by Sugimoto Kousuke and with music by Manabe Takayuki.,,2006,2006-01-01,,,,94
9733,The TV Show,,Music,Original,1,Finished Airing,False,G - All Ages,6.92,28853,2431,9634,3,3896,An independent music video created in 2009 by Sugimoto Kousuke and with music by Manabe Takayuki.,,2009,2009-01-01,,,,95
9907,Bokura no Live Kimi to no Life,,Music,Other,1,Finished Airing,False,PG-13 - Teens 13 or older,7.06,28863,10083,5055,75,20521,"Love Live! School idol project. DVD bundled with the debut CD single of the fan-voted idol project.

(Source: AniDB)",,2010,2010-08-13,,Sunrise,,96
9910,Shokichi Monogatari,,Music,Unknown,1,Finished Airing,False,G - All Ages,5.38,28864,204,17923,0,412,A music video created by married artist unit Uruma Delvi about a stray dog named Shokichi.,,2009,2009-11-11,,,,97
9930,Snow Halation,,Music,Other,1,Finished Airing,False,PG-13 - Teens 13 or older,7.77,28865,13566,4799,102,23183,"Snow Halation is the second single for μ's (Muse), the girls of Otonokizaka Academy from the mobile game and anime franchise Love Live! School Idol Project. It was released to celebrate Christmas in 2010, and serves as the ending song for episode 9 of  Love Live! School Idol Project Season 2.

The choreography of the music video features Honoka Kousaka, Umi Sonoda, and Nozomi Toujou, decided by popular vote.",,2010,2010-12-22,,Sunrise,,98
10050,Macross F Music Clip Shuu: Nyankuri,,Music,Original,1,Finished Airing,False,G - All Ages,7.24,28871,2077,8871,3,5024,"Sheryl Nome, the acclaimed Galactic Fairy, views herself first and foremost as a singer—existing solely to be an instrument of her melody and rhythm. Ranka Lee, on the other hand, finds herself inadvertently reborn as the Super-Dimension Cinderella through her energetic singing. Driven by their shared passion for song and drawn together by their love for a pilot, the two songstresses from Macross F meet once again in Macross F Music Clip Shuu: Nyankuri to deliver an original animated collection of music videos and character clips.

[Written by MAL Rewrite]",,2010,2010-11-26,,Satelight,,99
10132,Jin Sheng Yuan,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.18,28874,477,14758,0,848,"A famous music video tells a sentimental story of a small group of gangsters in China, and their growth from childhood to their mid-age.",,2008,2008-07-01,,,,100
10445,Perfect Day,,Music,Original,1,Finished Airing,False,G - All Ages,7.33,28889,6921,6297,14,11683,Original animated music video for SuperCell.,,2011,2011-02-01,,Madhouse,,101
10585,Chuunen Punk,,Music,Unknown,1,Finished Airing,False,PG-13 - Teens 13 or older,4.53,28899,478,14989,0,794,"An animated music video for Denki Groove's song ""Chuunen Punk"".",,2004,2004-01-01,,,,102
10586,Cafe de Oni,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,4.4,28900,547,14448,2,922,An animated music video for Denki Groove's song Cafe de Oni.,,2004,2004-12-22,,,,103
10691,Downloader,,Music,Original,1,Finished Airing,False,G - All Ages,5.89,28905,3547,8258,10,5993,"The bishoujo game music brand Gwave and the anime production company Studio Deen launched a joint project team called Cosmic Record. The Cosmic Record label's first effort is a May 27 CD called Downloader by the musical artist Taishi with the synthesized voice of Crypton Future Media's Hatsune Miku virtual idol character. The limited first edition of the CD bundled a DVD with a 3D animated music video produced by Studio Deen.

(Source: ANN)",,2011,2011-05-27,,Studio Deen,,104
10720,Korekuraide Utau,Sing In My Own Way,Music,Original,1,Finished Airing,False,G - All Ages,6.82,28909,1634,10823,4,2702,"Award-nominated independent artist, Kousuke Sugimoto, animates Handsome Kenya's song ""Korekuraide Utau"" in HD.",,2011,2011-05-17,,,,105
10799,Chime,,Music,Original,1,Finished Airing,False,G - All Ages,5.9,28915,3013,8888,4,5002,"The 2nd music video from the same creators that did Downloader. The music video premiered on Nico Nico Douga on June 1st, 2011 the CD with the DVD bundled on June 24, 2011.

(Source: AniDB)",,2011,2011-06-01,,Studio Deen,,106
10849,Shinryaku! Ika Musume: Ika Ice Tabena-ika?,Invade! Squid Girl: Won't You Eat Squid Ice Cream?,Music,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.55,28917,3046,7714,0,7100,MV bundled with the limited edition of the Ika Ice Tabena-ika? single.,,2011,2011-07-06,,Diomedéa,,107
10941,Mushi no Tameiki,,Music,Original,1,Finished Airing,False,G - All Ages,5.42,28921,531,14557,1,900,"Kousuke Sugimoto animates Handsome Kenya's song ""Mushi no Tameiki"" (Insect's Sigh).",,2011,2011-07-10,,,,108
11033,"Natsu-iro Egao de 1, 2, Jump!",,Music,Other,1,Finished Airing,False,PG-13 - Teens 13 or older,7.23,28923,7852,5808,17,14389,"Music video for the third single of the anime-idol group, µ's!",,2011,2011-08-24,,Sunrise,,109
11189,Pair,,Music,Original,1,Finished Airing,False,G - All Ages,5.54,28928,677,13240,1,1286,"Animated promotional video from Meaw, a virtual idol unit popular in Niko Niko Douga, featuring the outro theme of the anime Honto ni Atta! Reibai Sensei.

(Source: AniDB)",,2011,2011-08-24,,Khara,,110
11487,Sekiranun Graffiti,,Music,Game,1,Finished Airing,False,G - All Ages,6.91,28934,4225,7729,14,7057,"Following up the release of its first full-length record in the U.S., Sony Music Direct (Japan), Inc., a division of Sony Music Entertainment Japan, Inc., has announced the U.S. release of a brand new EP by the Japanese pop artist/group, Ryo (Supercell). 

The EP's title track, ""SEKIRANUN GRAFFITI"" (SEKIRANUN means Thundercloud), is also the theme music to the latest Hatsune Miku PROJECT DIVA arcade console game and video game for the PSP, which will be released in Japan this fall. The release also contains the new single, ""Fallin' Fallin' Fallin',"" which was composed by Ryo and the celebrated Japanese Vocaloid producer known as Dixie Flatline. The SEKIRANUN GRAFFITI EP also contains instrumental and remixes of the two tracks. Cover art for the new release was created by Atsuya Uki.",,2011,2011-08-13,,Studio Deen,,111
11507,Kami nomi zo Shiru Sekai: Nonstop!! Hunters,,Music,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.54,28935,5551,6167,8,12319,DVD bundled with the limited edition of the Greetings from Special Agents Elucia de Lute Ima and Haqua du Lot Herminium album.,,2011,2011-09-21,,Manglobe,,112
11511,Bouei Honou / Evidence,Fire of Protection / Evidence,Music,Original,2,Finished Airing,False,G - All Ages,5.6,28936,914,12347,0,1683,"Second single release from Daisy x Daisy featuring intro theme of anime series Fairy Tail. Includes illustrations and a DVD with music video of ""Boei Honno"".

(Source: cdjapan.co.jp)",,2011,2011-04-20,,,,113
11543,Hate You,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.02,28938,1419,11394,3,2284,"Animated music video of the song ""HATE YOU"" by the Korean pop group 2NE1.",,2011,2011-07-20,,,Action,114
11579,Jubilee,,Music,Original,1,Finished Airing,False,G - All Ages,5.2,28939,625,13676,1,1138,A music video by Koji Yamamura.,,1999,1999-01-01,,"Yamamura Animation, Inc.",Avant Garde,115
11583,Kami nomi zo Shiru Sekai: Natsu-iro Surprise,,Music,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.51,28940,4994,6658,6,10230,"Music video included with KamiNomi OVA's theme single, Natsuiro Surprise.",,2011,2011-09-14,,Manglobe,,116
11795,Forsaken,,Music,Music,1,Finished Airing,False,PG-13 - Teens 13 or older,5.64,28944,815,12852,1,1437,"The song tells of a person who is visited at night by a vampiress. While the man thinks he is being shown ""beautiful things"", in reality he is having his blood sucked by the vampiress.

Music video by Dream Theater, produced by Gonzo and directed by Yasufumi Soejima.

(Source: Wikipedia)",,2008,2008-01-26,,Gonzo,,117
12079,Black★Rock Shooter,,Music,Other,1,Finished Airing,False,PG-13 - Teens 13 or older,7.02,28957,34350,2747,313,69797,"The official music video that eventually spawned the entire Black Rock Shooter franchise. Inspired by the first official illustration by huke, the song was composed by ryo of supercell, illustrated by huke and sung by Hatsune Miku, a VOCALOID.",,2008,2008-06-13,,,Action;Fantasy,118
12101,Lyrical Magic: Suteki na Mahou,,Music,Unknown,1,Finished Airing,False,G - All Ages,5.78,28958,1644,9755,6,3762,"The original video performed by hitomi (under the name Minami Hokuto) that inspired Mahou Shoujo Lyrical Nanoha. It is from Triangle Heart 3: Lyrical Omocha Hako, a fandisc released on June 29, 2001, for the eroge video game Triangle Heart 3. 

The CD contains a large amount of fan material, including a number of visual novel-like stories called ""mini-scenarios."" One of them, titled ""Magical Girl Lyrical Nanoha,"" casts Nanoha Takamachi (a minor character in canon) as a magical girl. It serves as a prototype for the Mahou Shoujo Lyrical Nanoha anime series.",,2001,2001-06-29,,,,119
12121,Towa no Kizuna,Everlasting Bond,Music,Original,1,Finished Airing,False,G - All Ages,6.07,28959,2542,8943,4,4906,"Limited single release from Daisy x Daisy featuring the ninth intro theme of the series Fairy Tail has on the bundled music video Towa no Kizuna feat. Another Infinity. 

(Source: AniDB)",,2011,2011-10-19,,,,120
12623,Egomama,Egomama,Music,Original,1,Finished Airing,False,G - All Ages,6.93,28966,1658,10678,4,2834,"The story is of a girl who is in a strange dimension, searching for the meaning of her love. This is portrayed with two girls (the two parts of her), one saying that love is something to take, while the other arguing that love is something to give. But instead of arguing with words, they are playing poker to see who the winner will become.",,2011,2011-12-07,,,,121
12637,"Mogyutto ""Love"" de Sekkinchuu!",,Music,Other,1,Finished Airing,False,PG-13 - Teens 13 or older,7.19,28967,7663,5816,16,14313,Music video bundled with the fourth single of the fictitious idol group μ's.,,2012,2012-02-15,,Sunrise,,122
12659,Nisoku Hokou,,Music,Original,1,Finished Airing,False,G - All Ages,6.48,28968,1347,11466,4,2231,Music Video from DECO*27.,,2010,2010-04-21,,,,123
12661,Light Lag,,Music,Original,1,Finished Airing,False,G - All Ages,6.34,28969,996,12342,1,1685,Music video from DECO*27.,,2011,2011-07-27,,Office DCI,,124
12683,Yumeyume,Dream Dream,Music,Game,1,Finished Airing,False,G - All Ages,6.22,28970,1420,11390,1,2290,"Music video from DECO*27.

""Miku Hatsune and Future Stars Project mirai"" (SEGA) Main Theme Song.",,2012,2012-01-12,,,,125
12935,Utakata Hanabi,Fleeting Fireworks,Music,Original,1,Finished Airing,False,G - All Ages,6.38,28972,1554,10863,5,2676,Original animated music video for supercell.,,2010,2010-08-25,,Madhouse,,126
12993,Sono Mukou no Mukougawa,Beyond the Beyond,Music,Unknown,1,Finished Airing,False,G - All Ages,5.5,28977,291,16216,1,578,"The story is about Kudo Futaba, a young boy who is pulled into a strange world when he rescues a girl named Kiara, a powerful girl whom many people wish to capture or kill. Futaba pledges to protect Kiara from her pursuers and help her find her missing master.

This short animation clip was released as part of the special Comic Blade Digital DVD sold at Animate.

(Source: AniDB)",,2005,2005-03-19,,,,127
13053,Aimai Elegy,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.48,28982,1955,10163,2,3297,"Music video by DECO*27.

A girl struggles with her fear of a relationship, feeling drowned by the possibilities of the future. But she's not the only one drowning...",,2010,2010-12-15,,,,128
